VMDProductNo,Name,MAHolder,VMNo,DateOfIssue,AuthorisationRoute,Territory,ActiveSubstances,ControlledDrug,TargetSpecies,DistributionCategory,DateOfSuspension,PharmaceuticalForm,TherapeuticGroup,SPC_Link,UKPAR_Link,PAAR_Link
A000532,Johnson's Rid Mite Insect Powder,Johnson's Veterinary Products Ltd,01759/4039,1991-06-13,National,United Kingdom,"Piperonyl Butoxide, Pyrethrins",N,"Cage Birds, Pigeon (non-food producing)",AVM-GSL,2015-04-09,Cutaneous powder,Ectoparasiticide,https://www.vmd.defra.gov.uk/productinformationdatabase/files/SPC_Documents/SPC_95226.PDF,,https://www.vmd.defra.gov.uk/productinformationdatabase/files/PAA_Documents/PAA_549431.PDF
A000531,Johnson's Kil-Pest Insect Powder,Johnson's Veterinary Products Ltd,01759/4041,1991-08-07,National,United Kingdom,"Piperonyl Butoxide, Pyrethrins",N,"Cage Birds, Cats, Dogs, Pigeon (non-food producing)",AVM-GSL,2014-09-08,Cutaneous powder,Ectoparasiticide,https://www.vmd.defra.gov.uk/productinformationdatabase/files/SPC_Documents/SPC_93589.PDF,,https://www.vmd.defra.gov.uk/productinformationdatabase/files/PAA_Documents/PAA_548915.PDF
A000530,Johnson's Pigeon Insect Powder,Johnson's Veterinary Products Ltd,01759/4042,1991-08-07,National,United Kingdom,"Piperonyl Butoxide, Pyrethrins",N,Pigeon (non-food producing),AVM-GSL,2015-04-09,Cutaneous powder,Ectoparasiticide,https://www.vmd.defra.gov.uk/productinformationdatabase/files/SPC_Documents/SPC_93591.PDF,,https://www.vmd.defra.gov.uk/productinformationdatabase/files/PAA_Documents/PAA_549402.PDF
A000534,Johnson's Puppy Flea Powder,Johnson's Veterinary Products Ltd,01759/4043,1991-07-01,National,United Kingdom,"Piperonyl Butoxide, Pyrethrins",N,Dogs,AVM-GSL,2014-09-08,Cutaneous powder,Ectoparasiticide,https://www.vmd.defra.gov.uk/productinformationdatabase/files/SPC_Documents/SPC_93594.PDF,,https://www.vmd.defra.gov.uk/productinformationdatabase/files/PAA_Documents/PAA_549428.PDF
A001477,Johnson's Easy Tapewormer for Cats,Johnson's Veterinary Products Ltd,01759/4052,1994-12-08,National,United Kingdom,Dichlorophen,N,Cats,AVM-GSL,2014-04-14,Film-coated tablet,Anthelmintic anticestodal,https://www.vmd.defra.gov.uk/productinformationdatabase/files/SPC_Documents/SPC_126621.PDF,,
A001482,Johnson's Easy Tapewormer for Dogs,Johnson's Veterinary Products Ltd,01759/4054,1994-12-08,National,United Kingdom,Dichlorophen,N,Dogs,AVM-GSL,2014-04-14,Tablet,Anthelmintic anticestodal,https://www.vmd.defra.gov.uk/productinformationdatabase/files/SPC_Documents/SPC_135140.PDF,,https://www.vmd.defra.gov.uk/productinformationdatabase/files/PAA_Documents/PAA_548682.PDF
A001926,Johnson's Easy Round-Wormer for Puppies and Dogs 416 mg Tablet,Johnson's Veterinary Products Ltd,01759/4056,1995-03-24,National,United Kingdom,Piperazine Phosphate,N,Dogs,AVM-GSL,2014-04-14,Tablet,Anthelmintic,https://www.vmd.defra.gov.uk/productinformationdatabase/files/SPC_Documents/SPC_136368.PDF,,
A001924,Johnson's Twin Wormer for Dogs,Johnson's Veterinary Products Ltd,01759/4058,1995-03-24,National,United Kingdom,"Dichlorophen, Piperazine Phosphate",N,Dogs,AVM-GSL,2014-04-14,Tablet,Anthelmintic,https://www.vmd.defra.gov.uk/productinformationdatabase/files/SPC_Documents/SPC_138593.PDF,,https://www.vmd.defra.gov.uk/productinformationdatabase/files/PAA_Documents/PAA_549497.PDF
A001928,Johnson's Twin Wormer for Cats,Johnson's Veterinary Products Ltd,01759/4059,1995-03-24,National,United Kingdom,"Dichlorophen, Piperazine Phosphate",N,Cats,AVM-GSL,2014-04-14,Film-coated tablet,Anthelmintic,https://www.vmd.defra.gov.uk/productinformationdatabase/files/SPC_Documents/SPC_138087.PDF,,https://www.vmd.defra.gov.uk/productinformationdatabase/files/PAA_Documents/PAA_549491.PDF
A003326,"Johnson's Antiseptic Wound Powder 2% w/w, Cutaneous Powder",Johnson's Veterinary Products Ltd,01759/4065,1999-01-22,National (Informed Consent),United Kingdom,Chloramine T,N,"Cats, Dogs",AVM-GSL,2014-09-08,Cutaneous powder,Antiseptic,https://www.vmd.defra.gov.uk/productinformationdatabase/files/SPC_Documents/SPC_136191.PDF,,https://www.vmd.defra.gov.uk/productinformationdatabase/files/PAA_Documents/PAA_549691.PDF
A005799,Johnson's Easy Wormer Granules for Puppies and Small Dogs 222.22 mg,Johnson's Veterinary Products Ltd,01759/4073,2003-01-08,National (Informed Consent),United Kingdom,Fenbendazole,N,Dogs,AVM-GSL,2014-09-08,Granules,Anthelmintic,https://www.vmd.defra.gov.uk/productinformationdatabase/files/SPC_Documents/SPC_112852.PDF,,https://www.vmd.defra.gov.uk/productinformationdatabase/files/PAA_Documents/PAA_548734.PDF
